"id";"bookName";"author";"publication";"language";"location";"numberOfCopies";"createdDateTime";"lastUpdatedDateTime"
"d8bcaa7e-faa2-4b08-ba00-f51a2bceec96";"Tatkad Moksh";"Amrutsagar Shri Jeshingbhai Mahatma";"Shri Jeetabhai Gamerbhai Patel";"Gujarati";"Rack 4 - Aisle 4";1;"2021-12-12 20:26:49";"2021-12-12 20:26:49"
"d903a0ff-c10d-4afe-b2db-af0931983486";"Jaindharma";"Dinesh Jethalal Khimsiya";"Suman Prakashan";"Gujarati";"Rack 4 - Aisle 4";1;"2021-12-05 21:29:33";"2021-12-05 21:29:33"
"d906d520-a363-45a1-8b9d-d22cb84f7d85";"UpdeshPraasad - Volume 3";"Shri Virat";"Virat Prakashan Mandir";"Gujarati";"Rack 2 - Aisle 4";1;"2021-09-19 21:31:12";"2021-09-19 21:31:12"
"d91ba412-3f00-47a6-9449-843d662773b7";"Cosmology Old & New";"Prof. G.R. Jain";"Bharatiya Jnanpith Publication";"English";"Rack 7 - Aisle 3";3;"2022-01-15 20:04:49";"2022-01-15 20:04:49"
"d9f0cf3c-617d-4aef-84cb-1acdb11275b2";"Shalibhadrasurikrut Bharateshwar Bahubaliras";"Dr. Balwant Jani";"Dr. Balwant Jani";"Gujarati";"Rack 5 - Aisle 3";1;"2022-02-06 21:12:26";"2022-02-06 21:12:26"
"daaa9e01-1a5a-444c-9e31-fdbf2e6549ba";"Jaina Literature In Tamil";"A. Chakravarti, Dr. K. V. Raviesh";"Bharatiya Jnanapitha";"English";"Rack 6 - Aisle 1";2;"2021-12-11 20:18:28";"2021-12-11 20:18:28"
"db94a72c-a498-430f-b6bf-8dcd5e44b758";"Jainism In Tamilandu";"Dr. A. Ekambaranathan";"Jain Humanities Press";"English";"Rack 6 - Aisle 2";5;"2021-11-21 21:04:34";"2021-11-21 21:04:34"
"dbac9c9b-895d-4e0f-869c-1d226dc5122b";"Smaru shathi tamne";"Shri Ramnik V. Shah";"Aashish Bharti";"Gujarati";"Rack 3 - Aisle 1";4;"2021-10-10 17:50:21";"2021-10-10 17:50:21"
"dc4ea48e-cc0d-4322-a01a-cfd60cd58a1d";"Aaptavani - Shreni 10 (Purvardh)";"Dr. Niruben Amin";"Dada Bhagwan Foundation (Madras) Vati";"Gujarati";"Rack 1 - Aisle 3";1;"2021-09-04 17:50:30";"2021-09-04 17:50:30"
"dca0fef5-d8a9-4ba7-be5c-ae258614342c";"Jivan Jyot - Volume 2";"Shrimad Vijay Kundkund Surisvarji";"Smrutigranth Samiti";"Gujarati";"Rack 3 - Aisle 5";1;"2021-10-10 17:34:21";"2021-10-10 17:34:21"
"dd72bd05-e53c-45b5-bc4e-0070ee68d7bb";"Naya Sandesh";"Muni Devendrasagar";"Ashtanagal Foundation";"English";"Rack 7 - Aisle 5";1;"2022-01-30 22:04:06";"2022-01-30 22:04:06"
"dd7b72c5-ca9c-42ff-85d5-4755d09b82c4";"Studies in Jaina Philosophy";"Nathmal Tatia";"P.V. Research Institute";"English";"Rack 6 - Aisle 1";1;"2021-11-20 20:15:23";"2021-11-20 20:15:23"
"ddc8d19c-1c55-4122-86fa-a687168551ea";"Pravachansaar-Piyush (Gyeytatva Prgyapan)";"Shri Grand Rapid America Mumuksha Mandal America";"Shri Grand Rapid America Mumuksha Mandal America";"Gujarati";"Rack 3 - Aisle 5";1;"2021-10-10 17:39:29";"2021-10-10 17:39:29"
"de358d8f-d943-4d3e-a0b6-a08c057dd72f";"Religious Ethics A Sourcebook";"Arthur Dobrin";"Hindi Granth Karyalay";"English";"Rack 6 - Aisle 1";1;"2021-11-20 20:17:16";"2021-11-20 20:17:16"
"de5271f3-faa0-4758-b69f-46fd04cf6997";"Atmasakshatkarni Anubhav Prakriya";"Sanghvi Babubhai Girdharlal Kadivala";"Babubhai Kadiwada Charitable Trust, Amdavad";"Gujarati";"Rack 4 - Aisle 1";2;"2021-11-07 19:41:05";"2021-11-07 19:41:05"
"de804ef9-f5d0-4b35-b294-b1c6481fc2de";"Pravachansaar-Piyush (Charnanuyogsuchak Chulika)";"Shri Grand Rapid America Mumuksha Mandal America";" Shri Grand Rapid America Mumuksha Mandal America";"Gujarati";"Rack 3 - Aisle 5";1;"2021-10-10 17:44:54";"2021-10-10 17:44:54"
"dee10072-37d5-4d0c-9706-ebd3976bc383";"Premsandesh";"";"The Bible Society Of India";"Gujarati";"Rack 5 - Aisle 1";1;"2021-12-26 20:44:00";"2021-12-26 20:44:00"
"def15b86-f64e-4045-86b3-62aab94bfe14";"Shri Samaiyk Pratrikraman Sutra";"Samaiyk Sutra";"Shri Ath Koti Nani Paksh Sthanakvasi";"Gujarati";"Rack 3 - Aisle 1";3;"2021-10-10 17:03:39";"2021-10-10 17:03:39"
"df2c8574-7d9e-47de-83e0-f246ba56c9f8";"Shrimad Rajchandra Vachanmrut";"Shrimad Rajchandra Ashram";"Shrimad Rajchandra Ashram";"Gujarati";"Rack 2 - Aisle 3";1;"2021-09-19 19:19:38";"2021-09-19 19:19:38"
"df3434e5-ecb8-448d-92e8-e51bc86d403d";"Amazinga Adventures";"Sarvarpit Bianca Jain";"Shrimad Rajchandra Divinetouch";"English";"Rack 8 - Aisle 2";1;"2022-02-13 19:33:26";"2022-02-13 19:33:26"
"dff02cc0-0332-466c-b359-8162270c204d";"Hu 'Manas' To Banu";"Munishri ChandrashekharVijayji";"Kamal Prakashan Trust";"Gujarati";"Rack 4 - Aisle 2";1;"2021-11-06 18:02:44";"2021-11-06 18:02:44"
"dff86ab4-0e34-4f99-89bf-9614739ba40f";"GuruKripa Darshan";"Muni Vivekchandraji";"Muni Vivekchandraji";"Gujarati";"Rack 3 - Aisle 2";1;"2021-10-10 18:51:46";"2021-10-10 18:51:46"
"e02a2130-214e-4e11-80ca-5a23beb14088";"Shant Sudharas Vol - 3";"Acharyadev Shri Vijay Bhadraguptasurishwarji Maharaj";"Shri Vishwakalyan Prakashan Trust";"Gujarati";"Rack 5 - Aisle 1";1;"2021-12-26 19:58:55";"2021-12-26 19:58:55"
"e0817682-96bc-4452-98af-a8695817abcf";"Uday ane Aast";"Shri Parasmuniji Maharajsaheb";"Vitrag Sahitya Prakashan Samiti";"Gujarati";"Rack 5 - Aisle 3";1;"2022-02-06 21:14:18";"2022-02-06 21:14:18"
"e0b3b6d1-dc0f-47c4-a558-65de2bb46423";"Shri Kevadi Prabhu no saath - Volume 4";"Saryu Rajni Mehta";"Shreyas Pracharak Sabha ";"Gujarati";"Rack 1 - Aisle 5";6;"2021-08-15 17:19:44";"2021-08-15 17:19:44"
"e0b90ff2-db53-4d57-8599-d5de9cc66f7b";"Jher Jyare Nitari Jay Chhe";"Acharya Vijay Ratnasundarsuri";"Ratnatrayi Trust";"Gujarati";"Rack 4 - Aisle 2";1;"2021-11-06 19:48:49";"2021-11-06 19:48:49"
"e0fb6bec-f603-42d8-8149-1e4937494681";"Aatmamilan Na Panthe";"Dr. Sonal Shah";"Minakshi Pharmasyuticals Pri. LTD.";"Gujarati";"Rack 5 - Aisle 2";2;"2022-01-30 23:00:43";"2022-01-30 23:00:43"
"e149d406-ffa4-454c-ad04-e0c4b9ff655b";"Hitsiksha";"Sunandaben Vohra";"Bipin Shah";"Gujarati";"Rack 2 - Aisle 4";3;"2021-09-19 21:47:46";"2021-09-19 21:47:46"
"e14c1f05-591c-49ec-a553-1011694e6204";"Nityakram";"Bhikhabhai S. Patel";"Shrimad Rajchandra Ashram";"Gujarati";"Rack 2 - Aisle 2";13;"2021-09-19 18:37:56";"2021-09-19 18:37:56"
"e151e9ed-0079-46fc-882e-ef85472ada54";"I And Mine";"Acharya Mahaprajana";"Jain Vishva Bharati Institute";"English";"Rack 7 - Aisle 1";1;"2021-12-25 19:42:39";"2021-12-25 19:42:39"
"e17325e7-3bf6-4617-a102-199d0bc5fda5";"Business Ethics The Right Way To Riches";"Arthir Dobrin";"Hindi Granth Karyalay";"English";"Rack 8 - Aisle 2";1;"2022-02-06 21:26:09";"2022-02-06 21:26:09"
"e1b0222b-bd90-4256-b48b-05821419445f";"Kramabaddha Paryay";"Dr. Hukum Chand Bharill";"Pandit Todarmal Smarak Trust";"English";"Rack 8 - Aisle 1";1;"2022-02-06 19:59:10";"2022-02-06 19:59:10"
"e1df3db1-b570-46cf-8d4b-80cda850b723";"Essays In Indian Philosophy";"Nagin J. Shah";"Dr. Jagruti Dilip Sheth";"English";"Rack 7 - Aisle 3";1;"2022-02-13 21:54:27";"2022-02-13 21:54:27"
"e241eaaf-33eb-4127-861b-adddad7f4c40";"DeshPardesh Ma Pravachan No Pratisaad";"Sunandaben Vohra";"Anandsumangal Parivar";"Gujarati";"Rack 2 - Aisle 3";7;"2021-09-19 19:00:09";"2021-09-19 19:00:09"
"e252d51b-3bf5-4cd4-bded-efc84941bbf9";"Vadvano Pran P. Bhaishri";"P. Bhavprabhashriji Sadhviji M. S.";"Shrimad Rajchandra Nijabhyas Mandap Tatha Vihar Bhavan Trust";"Gujarati";"Rack 3 - Aisle 4";1;"2021-10-16 16:35:42";"2021-10-16 16:35:42"
"e2c33dc5-9f76-4f5c-bb36-ef93655b51c2";"Mahamanav Mahavir";"Gunvant Shah";"Bhagatbhai Bhuralal Sheth";"Gujarati";"Rack 5 - Aisle 2";1;"2022-01-23 20:56:05";"2022-01-23 20:56:05"
"e2ced339-1e02-49d8-b7e1-7163f697e211";"Nirvanmargnu Rahasya";"Bhogilal Gi.Sheth";"Shreyas Pracharak Sabha";"Gujarati";"Rack 4 - Aisle 4";1;"2021-12-05 19:47:23";"2021-12-05 19:47:23"
"e2dc4659-753a-4e6d-94f8-6868d6f41c0a";"Samadhimarana";"Bhogilal G. Sheth";"Shreyas Pracharak";"Gujarati";"Rack 4 - Aisle 2";1;"2021-11-20 19:44:53";"2021-11-20 19:44:53"
"e2f7e2d2-f362-4c44-9d9e-2cccfe6fb94d";"Philosophy Of Sadhana In Jainsm";"P.P. Sadhvishri Jailaxmishriji";"Mrs. Gangnabai Narshi Dand";"English";"Rack 8 - Aisle 1";1;"2022-02-06 19:54:25";"2022-02-06 19:54:25"
"e3862f25-11d0-49cb-8da5-bf9560fc4297";"Shri Mahavir Jivan Jyot";"Sadhviji Vasantprabhashriji";"Nayankumar Sumatilal Shah";"Gujarati";"Rack 5 - Aisle 3";1;"2022-02-06 21:18:36";"2022-02-06 21:18:36"
"e3d3eb03-2754-4669-a034-0c4ed82ba474";"Chandra surya pragnyapit Sutra Volume 26";"Shri Rajemati bai ";"Shri Guru Pran Foundation";"Gujarati";"Rack 2 - Aisle 5";1;"2021-10-03 20:07:19";"2021-10-03 20:07:19"
"e4053d49-c277-4a52-a08d-ce9bc6a336fb";"Shrimad Rajchandra Nivaran Shatabdi Smarinka";"Sahaj Shrut Parab";"Sahaj Shrut Parab";"Gujarati";"Rack 3 - Aisle 1";3;"2021-10-10 18:23:58";"2021-10-10 18:23:58"
"e4729d63-364d-4872-a2e2-2ca08402c3b9";"Shrimad Rajchandra Aatmakatha";"Shrimad Rajchandra Aashram";"Shrimad Rajchandra Aashram";"Gujarati";"R3 I3";1;"2021-10-23 19:14:11";"2021-10-23 19:14:11"
"e478125e-38fa-43da-b585-efbe436481b7";"Prashmarti";"Swa.Motichand Girdharlal Kapadia";"Shri Mahavir Jain Vidyalay";"Gujarati";"Rack 5 - Aisle 4";1;"2022-02-13 20:58:07";"2022-02-13 20:58:07"
"e48b3ba1-2016-4947-a5cd-49bfc84e352c";"Aagamdeep vol 5";"Muni Deep ratna sagar";"Navprabhat Printing press";"Gujarati";"Rack 1 - Aisle 1";2;"2021-09-04 15:57:03";"2021-09-04 15:57:03"
"e4b23944-654d-4dee-922a-9ea534cfb2e5";"Atmagyan ane Sadhanapath";"Muni Shri Amrendravijay";"Gurjar Granthratna Karyalay";"Gujarati";"Rack 5 - Aisle 3";1;"2022-02-06 21:39:53";"2022-02-06 21:39:53"
"e4d1116f-27e1-47bf-9c2d-b65af28bd463";"Shri Kevadi Prabhu no saath - Volume 2";"Saryu Rajni Mehta";"Shreyas Pracharak Sabha ";"Gujarati";"Rack 1 - Aisle 5";3;"2021-08-15 17:19:08";"2021-08-15 17:19:08"
"e54352af-6924-4730-b2c5-5eed6b80bb0c";"Bharat ni Deviyo - Volume 3";"Shivprasad Dalpatram Pandit";"Sastu Sahitya Vardhak Karyalay Tarafthi";"Gujarati";"Rack 5 - Aisle 3";1;"2022-02-06 21:35:43";"2022-02-06 21:35:43"
"e66893e9-e768-45c5-ad17-a8b902e77b3b";"Pravachan Ratnakar Volume 7";"Pujya Gurudev Shri Kanji Swami";"Kund Kund Kahan Parmagam Pravachan Trust";"Gujarati";"Rack 2 - Aisle 5";1;"2021-11-07 19:31:51";"2021-11-07 19:31:51"
"e68bf98f-8913-4c67-8095-0aebd2b627c7";"Jain Tatva Pruchha";"Yuvapraneta Shri Dhirajmuni Maharaj Saheb";"Vitrag Prakashan";"Gujarati";"Rack 4 - Aisle 1";1;"2021-11-07 22:18:26";"2021-11-07 22:18:26"
"e695dae4-3142-458e-a422-d54fcaee63b9";"Aagyabhakti";"Shrimad Rajchandra Adhyatmik Satsang Sadhna Kendra";"Shrimad Rajchandra Adhyatmik Satsang Sadhna Kendra";"Gujarati";"Rack 1 - Aisle 3";2;"2021-08-21 16:40:57";"2021-08-21 16:40:57"
"e6bf1617-91da-460c-8e5b-86bd211249be";"Outlines of Jainism";"Jagmanderlal Jaini";"J.L Jaini Trush";"English";"Rack 8 - Aisle 2";1;"2022-02-13 19:21:22";"2022-02-13 19:21:22"
"e6ca7407-3245-45f9-b5ed-85fcfcf53f9d";"Shri Asthapad Maha Tirth";"Dr. Rajnikant Shah";"Jain Center of America Inc.";"English";"Rack 6 - Aisle 5";1;"2021-12-18 19:36:14";"2021-12-18 19:36:14"
"e6f2138e-013d-4a51-b113-1f01e46095ec";"Vartmaan Tirthankar Shri Simandhar Swami";"Dr.Niruben Amin";"Dada Bhagwan Foundation";"Gujarati";"Rack 4 - Aisle 2";2;"2021-10-31 20:51:56";"2021-10-31 20:51:56"
"e71d4fdd-900d-43cb-82d7-3a58ec3875bd";"Vyasanthi Barbadi";"Param Pujya Panyas Pravarshri Vjrasenvijayji Ganivarya";"Halatirth 10mi Varashganth Udhypan Samiti Vadaliyasinhan";"Gujarati";"Rack 4 - Aisle 1";1;"2021-11-06 20:43:36";"2021-11-06 20:43:36"
"e73b7861-74bc-47d2-b112-93a8abf1c4d2";"Gandarvaad";"Shrimad Rajchandra Aashram";"Shrimad Rajchandra Aashram";"Gujarati";"R3 I3";1;"2021-10-23 18:52:51";"2021-10-23 18:52:51"
"e78d5716-ad83-4311-9024-caaedd8088fc";"Shri Pushpavati Yane Mangalsinhno Raas";"Pujya Munishri Lalitmuniji Maharaj";"Shah Mafatlal Chimanlal Jain";"Gujarati";"Rack 4 - Aisle 1";1;"2021-11-07 20:02:08";"2021-11-07 20:02:08"
"e81f57cd-4365-43ca-8696-a20db6c13e98";"Chaud Lakh";"Premji Patel";"Premjibhai Somabhai Patel";"Gujarati";"Rack 5 - Aisle 2";1;"2022-01-23 20:56:57";"2022-01-23 20:56:57"
"e849f0d9-334f-4a4d-aa74-a0800038a0e9";"Jaina Monuments And Places Of First Class Importance";"T.N. Ramachandran";"Sri Chhotelal Jain";"English";"Rack 7 - Aisle 3";3;"2022-01-15 19:28:21";"2022-01-15 19:28:21"
"e8cc11e5-0a5b-4953-b32c-57d52a6e2c7f";"Chetnanu Udharvarohan";"Yuvacharya Mahapragya";"Anekant Bharati Prakashan";"Gujarati";"Rack 3 - Aisle 2";2;"2021-10-30 19:11:24";"2021-10-30 19:11:24"
"e922ccbc-7de0-4297-b42e-a594e8808c75";"Kalikal Kalptaru Ane Sukhno Sindhu";"Pujya Panyasji Shri Sugyanvijayji Ganivar";"Sanskar Sahitya Sadan";"Gujarati";"Rack 4 - Aisle 3";1;"2021-11-27 20:10:37";"2021-11-27 20:10:37"
"e9237e9c-73ee-486a-9243-38fc7b25b146";"Anuvrat: A Shield against immortality";"Acharya Tulsi";"Jain Vishva Bharti";"English";"Rack 8 - Aisle 1";1;"2022-02-13 20:42:11";"2022-02-13 20:42:11"
"e9b8789b-44e8-49ae-a391-9edf14d55a29";"Veer-Rajpathdarshani - Volume 1";"Shri Raj-Saubhag Satsang Mandal";"Shrimad Raj-Saubhag Ashram";"Gujarati";"Rack 3 - Aisle 4";1;"2021-10-10 18:58:36";"2021-10-10 18:58:36"
"e9f384ba-548d-4433-a51e-c223422386cb";"Lokottar Dandharma 'Anukampa'";"P.Pu.Ganivarya Shri Yugbhushanvijayji M.Sa. (Nana Pandit Maharaj)";"Gitarth Ganga";"Gujarati";"Rack 5 - Aisle 2";1;"2022-02-13 19:49:55";"2022-02-13 19:49:55"
"ea71ac94-d629-4e88-91ac-b7eb8a3c8ab6";"Dasha Kalp Vyavahar Sutra Volume 34";"Dr, Shri Dollar bai Mahasatiji";"Shri Guru Pran Foundation";"Gujarati";"Rack 2 - Aisle 5";1;"2021-10-03 20:09:26";"2021-10-03 20:09:26"
"eafaaf2b-3de8-4a1b-9dde-088dd4bb667b";"Samyakdarshanna Sarvotkrusht Nivaasbhut Chh Padno Amrut Patra";"Shri Veetraag SatSahitya Prasarak Trust";"Shri Veetraag SatSahitya Prasarak Trust";"Gujarati";"R3 I3";1;"2021-10-23 18:39:32";"2021-10-23 18:39:32"
"eb0df8cf-9ac3-48bc-87b1-ec660796e80e";"Tej Pragato Ghat Ghatma";"Muni Tejendra";"Arihant Printing Press";"Gujarati";"Rack 5 - Aisle 1";1;"2021-12-25 19:01:34";"2021-12-25 19:01:34"
"eb19934f-0e09-482a-b6a7-31c03238253c";"Tap-Jal-Rashmi";"Pravachankar Tapasvi Muni Shri Labhchandraji Maharaj";"Rajnikant Amrutlal Sanghvi, Girishchandra Manilal Sanghvi, Chadrakant Ambalal Sanghvi ";"Gujarati";"Rack 4 - Aisle 3";1;"2021-11-27 21:36:42";"2021-11-27 21:36:42"
"eb4d40ee-9cb1-4092-bdd3-aa2d58a5f349";"Pravachansaar-Piyush (Gyantatva Prgyapan)";"Shri Grand Rapid America Mumuksha Mandal America";"Shri Grand Rapid America Mumuksha Mandal America";"Gujarati";"Rack 3 - Aisle 5";1;"2021-10-10 17:40:02";"2021-10-10 17:40:02"
"eb4e8ac6-f5a3-4365-9858-041a15489af8";"Shant Sudharas Vol - 2";"Acharyadev Shri Vijay Bhadraguptasurishwarji Maharaj";"Shri Vishwakalyan Prakashan Trust";"Gujarati";"Rack 5 - Aisle 1";1;"2021-12-26 19:57:22";"2021-12-26 19:57:22"
"eb9458ea-4f1b-4a1f-bfa1-2ee0ad955cf0";"Yugvandana";"Zaverchand Meghani";"Prasar, Bhavnagar";"Gujarati";"Rack 5 - Aisle 3";1;"2022-02-06 21:10:10";"2022-02-06 21:10:10"
"ebafe286-5bda-43a4-bba5-8a5100fd2369";"The Jain Path";"Aidan Rankin";"Books";"English";"Rack 7 - Aisle 3";1;"2022-01-15 20:45:54";"2022-01-15 20:45:54"
"ecd4d9b7-47e1-4e31-b9fa-df54a25ffdb7";"Walk With Me";"Acharya Chandanaji & Vastupal Parikh, PhD";"Peace Publication";"English";"Rack 6 - Aisle 1";3;"2021-11-14 21:20:40";"2021-11-14 21:20:40"
"ed0cf72f-c936-456d-bb73-202c2913c1d1";"Prakrit Studies";"K.R. Chandra";"Nagin J. Shah";"English";"Rack 6 - Aisle 2";2;"2021-11-21 20:47:09";"2021-11-21 20:47:09"
"ed28aaa2-1196-4847-9f0c-8bce39864222";"Karmagranth - Volume 6";"Acharya Shri Vijay VirshekharSuri";"Bhartiya Prachyatatva Prakashan Samiti";"Gujarati";"Rack 1 - Aisle 1";1;"2021-09-25 20:36:59";"2021-09-25 20:36:59"
"ed612a39-3611-4878-a9c6-b09c976637f1";"Parmatmaprakash";"Shrimad Yogindudev";"Shrimad Rajchandra Aashram";"Gujarati";"R3 I3";1;"2021-10-23 18:41:47";"2021-10-23 18:41:47"
"edb904df-df54-4bd8-9bf7-a3f0cddcebaa";"Dhyan Ek Parishilin";"Sunandaben Vohra";"Shri SatShrutSevaSadhna Kendra";"Gujarati";"Rack 2 - Aisle 3";1;"2021-09-19 19:03:02";"2021-09-19 19:03:02"
"edcf4444-4746-47ce-afca-3d7a87e67419";"Arvachin Jain Jyotirdharo";"Shradhey Shri Aatmanandji";"Shri Satshrut-Seva-Sadhna Kendra,Koba";"Gujarati";"Rack 4 - Aisle 1";2;"2021-11-07 19:57:51";"2021-11-07 19:57:51"
"edf52a7e-f0e3-43a0-9284-f423eff2b097";"Shravak Pratikaman Sootra - Part 2";"Bhavanji V. Shah, Manisha S. Gala";"Bhavanji V. Shah";"English";"Rack 6 - Aisle 4";3;"2021-12-05 19:04:46";"2021-12-05 19:04:46"
"ee182878-4152-4976-996d-f05d6bdc5a90";"Jaina Yakshas";"J. P. Sharma";"Kusumanjali Prakashan";"English";"Rack 7 - Aisle 3";1;"2022-02-13 21:50:08";"2022-02-13 21:50:08"
"eee9a3a6-d2bd-4b54-bf47-8c3a6182b244";"Tan Saadho - Man Bandho";"Dr. Shekharchandra Jain";"Dr. Shekharchandra Jain";"Gujarati";"Rack 3 - Aisle 1";5;"2021-10-10 18:17:59";"2021-10-10 18:17:59"
"ef1804c0-42c0-4f86-8c03-c24e6d71c54b";"Jivannu Zaverat Jain Ramayan Volume - 4";"Yuvapraneta Shri Dhirajmuni Maharaj Saheb";"Jaindarshan Prakashan - Rajkot";"Gujarati";"Rack 4 - Aisle 1";1;"2021-11-07 21:39:31";"2021-11-07 21:39:31"
"ef2b6cef-c696-4cc3-ac44-19756c1c589a";"Atmanivedan";"Shrimad Rajchandra";"Shrimad Rajchandra Ashram";"Gujarati";"Rack 4 - Aisle 1";1;"2021-11-07 20:06:10";"2021-11-07 20:06:10"
"ef767729-fd38-4207-9ca5-b2d71e5c8561";"Gandhi before Gandhi";"Dr Bipin Doshi & Priti Shah";"Jain Academy Educational Research Center Promotion Trust";"English";"Rack 6 - Aisle 5";1;"2021-12-18 20:37:15";"2021-12-18 20:37:15"
"efcb84d0-accc-497f-b749-4456163f7b4a";"Vicharvu Kem?";"Yuvacharya Mahapragya";"Anekant Bharti Prakashan";"Gujarati";"Rack 4 - Aisle 1";1;"2021-11-07 18:57:30";"2021-11-07 18:57:30"
"f0164bf2-aca6-4113-8fc6-7d45ae68cf78";"Maitrinu Upnishad";"Suresh Dalal";"Image Publications Pvt. Ltd.";"Gujarati";"Rack 3 - Aisle 5";1;"2021-10-10 18:40:36";"2021-10-10 18:40:36"
"f04f5785-1b07-4bea-9475-c7f799953391";"Hu Kon Chu";"Dr. Niruben Amin";"Dadabhagvan Vitrag Trust Mumbai";"Gujarati";"Rack 3 - Aisle 1";3;"2021-10-10 17:45:06";"2021-10-10 17:45:06"
"f0997a38-f5e1-445b-9740-35ae12e97f5e";"The Nonviolent Revolution";"Nathaniel Altman";"Element Books Limited";"English";"Rack 8 - Aisle 2";1;"2022-02-06 20:29:47";"2022-02-06 20:29:47"
"f0d55909-6b59-4f35-a520-15b3eeb8c4ed";"Gandharvaad";"Dalsukhbhai Malvania";"Pravinchand Parikh, Sansodhan Vidyabhavan";"Gujarati";"Rack 5 - Aisle 3";1;"2022-02-06 19:57:51";"2022-02-06 19:57:51"
"f0dfeb3e-f7c4-467b-881c-82aa0c12c5f5";"Sadhak Sathi - Volume 1 & 2";"Dr. Mukund Soneji";"Shri SatShrutSevaSadhna Kendra";"Gujarati";"Rack 2 - Aisle 4";5;"2021-09-19 21:53:31";"2021-09-19 21:53:31"
"f0f3d113-6c89-4cf0-9e4c-481a04aa9d1b";"India As Known To Haribhandra Suri";"R. S. Shukla";"Kusumanjali Prakashan";"English";"Rack 7 - Aisle 2";2;"2021-12-26 19:35:51";"2021-12-26 19:35:51"
"f1241d1d-c621-41f7-bf88-c2b6aa75cf72";"Muni Tu Saavadh Rehje";"Acharya Vijay Ratnasundarsuri";"Ratnatrayi Trust";"Gujarati";"Rack 4 - Aisle 2";1;"2021-11-06 19:34:00";"2021-11-06 19:34:00"
"f12f56ce-ad4b-49e3-ba1b-78261d22bcbe";"Shrimad Rajchandra Jivankala";"Shri B. Govardhandasji";"Shrimad Rajchandra Ashram";"Gujarati";"Rack 2 - Aisle 3";8;"2021-09-19 19:07:51";"2021-09-19 19:07:51"
"f1fe00a7-c0f9-4989-9c7a-7135a5ba9c8c";"A Guide to Vaisali And The Vaisali Muesum";"Yogendra Mishra & Sita Ram Roy";"Vaisali Sangha Publications";"English";"Rack 8 - Aisle 1";1;"2022-02-06 19:56:59";"2022-02-06 19:56:59"
"f228c2c3-cb18-4cff-b6b4-a3fd6b11056b";"A handbook of Jainology";"Acharya Bhuvanbhanusoorishwarji";"Divya Darshan Karyalay";"English";"Rack 8 - Aisle 2";1;"2022-02-13 19:51:16";"2022-02-13 19:51:16"
"f26c872c-88e7-4858-ab66-1f8acb04918e";"Address to Self";"Manoharji Varniji";"Shri Gujarat Prantiya Sahjanand Sahitya Mandir";"English";"Rack 8 - Aisle 2";1;"2022-02-13 19:28:21";"2022-02-13 19:28:21"
"f27b2402-7a73-4c2a-a81b-5a71097fbdc1";"Dishabodh";"Shrimad Rajchandra";"Veetraag Satsahitya Prasarak Trust";"Gujarati";"R3 I3";1;"2021-10-23 20:18:26";"2021-10-23 20:18:26"
"f2e8dd59-8fd4-4dfd-bbfd-75f31a3c1f8d";"Glory of Jainism";"Kumarpal Desai";"Shree Jaybhikhu Sahitya Trust Ahmedabad";"English";"Rack 6 - Aisle 5";1;"2021-12-18 20:32:32";"2021-12-18 20:32:32"
"f30f429a-e62a-42db-a29d-cf0c9136b6d9";"Marg Ane Margdarshak";"Rashtrasant Pujya Gurudev Shri Namramuni Maharaj Saheb";"Parasdham";"Gujarati";"Rack 5 - Aisle 1";1;"2021-12-25 19:50:45";"2021-12-25 19:50:45"
"f3347e62-65ff-43f9-97c7-39ccf0125106";"Essence of World Religion";"Pravin K. Shah";"JAINA Education Committee";"English";"Rack 6 - Aisle 4";2;"2021-12-11 20:05:05";"2021-12-11 20:05:05"
"f337b9c9-4087-4eb4-b9ea-ac0db5963958";"Jain Tatva Darshan Volume 1";"Kund Kund Kahan Digambar Jain Swadhyay Mandir";"Kund Kund Kahan Digambar Jain Swadhyay Mandir";"Gujarati";"Rack 2 - Aisle 5";1;"2021-10-03 20:13:26";"2021-10-03 20:13:26"
"f34b13da-9fa2-4025-b71c-ffab408f3cf2";"Sambodhi - Volume XXII";"J. B. Shah, N. M. Kansara";"L. D. Institute of Indology";"English";"Rack 6 - Aisle 4";1;"2021-12-05 19:10:03";"2021-12-05 19:10:03"
"f42ab733-adc3-4b1e-9c9c-47b85b236b99";"Vinayopasana";"Shrimad Rajchandra Aaradhak Mandal";"Shrimad Rajchandra Aaradhak Mandal";"Gujarati";"Rack 3 - Aisle 4";1;"2021-10-16 17:14:28";"2021-10-16 17:14:28"
"f42cc3fa-bad2-44e7-abdc-343d45ffa3a9";"Shri Ramdevpir Aakhyan";"Shri Keshavlal R. Sayalakar";"Shri Gujarati Pustak Bhandar";"Gujarati";"Rack 5 - Aisle 2";1;"2022-02-13 20:16:18";"2022-02-13 20:16:18"
"f46fdce6-737b-44d5-b6f1-74b5a682912d";"An Epitome Of Jainism";"K B Jindal";"Munshiram Manoharlal Publishers Pvt.Ltd.";"English";"Rack 7 - Aisle 3";1;"2022-02-13 21:44:57";"2022-02-13 21:44:57"
"f5b04a52-f5ae-40b7-a2d8-df9ee879003d";"Sambandhona Meghdhanush";"Jayvati Kaji";"Punit Prakashan Pratishthan";"Gujarati";"Rack 5 - Aisle 1";1;"2021-12-25 20:34:14";"2021-12-25 20:34:14"
